NAME	TITLE	SCORE	
GOSR1	na	-0.04005323	
MAK16	na	-0.040094327	
PSMD5	na	-0.04017227	
UTP14C	na	-0.040214267	
CHD4	na	-0.040229023	
PEX2	na	-0.04040995	
MYH9	na	-0.0407197	
PLIN2	na	-0.040780757	
GPD1	na	-0.0407943	
RAP2C	na	-0.040813893	
DLX4	na	-0.040900365	
SMG6	na	-0.040900845	
PDHA1	na	-0.04099261	
DDX5	na	-0.04107454	
ATG9A	na	-0.041112073	
RCVRN	na	-0.041200794	
PSMB9	na	-0.041261617	
CAP1	na	-0.04130182	
TGFB2	na	-0.041582078	
ECM2	na	-0.04163951	
FRYL	na	-0.041664857	
SEC22B	na	-0.04168131	
SERPINB7	na	-0.041786157	
ARF6	na	-0.041886333	
SNW1	na	-0.04190795	
ZFYVE26	na	-0.04192603	
STXBP1	na	-0.04193851	
PPP1R8	na	-0.041957937	
CDIPT	na	-0.04196626	
KIAA1033	na	-0.04212572	
ACADSB	na	-0.042170312	
SLC30A3	na	-0.042228412	
CAMTA2	na	-0.042235076	
KAZN	na	-0.04227362	
RPS15A	na	-0.042361353	
SIAH1	na	-0.042469162	
CEP350	na	-0.042480547	
FOXN3	na	-0.042569783	
CACYBP	na	-0.042600293	
ADRA1D	na	-0.04264715	
LSM2	na	-0.042699333	
RPL36AL	na	-0.042742085	
INPP1	na	-0.042770874	
TNFRSF25	na	-0.04291947	
TBL2	na	-0.042930696	
RNF4	na	-0.042939615	
GNAT2	na	-0.04298877	
RARRES1	na	-0.043073043	
OCA2	na	-0.043218683	
CARD10	na	-0.043302	
DPEP1	na	-0.043368045	
SRSF6	na	-0.043399524	
KAT5	na	-0.043406248	
BSCL2	na	-0.04342318	
ALG3	na	-0.04346052	
MBOAT7	na	-0.04352904	
ACADVL	na	-0.043546088	
PHF15	na	-0.04355568	
CRCP	na	-0.04359546	
DDOST	na	-0.0436689	
NFYA	na	-0.043759048	
RRP9	na	-0.043832824	
TAX1BP1	na	-0.043835893	
CTBS	na	-0.043984476	
TCAP	na	-0.04400553	
RANBP6	na	-0.04402201	
SEC24C	na	-0.04403188	
NEK1	na	-0.044042286	
KIAA0196	na	-0.04413023	
KCNAB2	na	-0.04417218	
MXRA8	na	-0.0441778	
DDX51	na	-0.044262927	
NGFR	na	-0.044290394	
PAX8	na	-0.044385307	
SH3BGRL	na	-0.04440596	
TRAF3IP2	na	-0.044409208	
CCHCR1	na	-0.044481095	
ARFGAP2	na	-0.044551425	
AHCTF1	na	-0.04456753	
CENPB	na	-0.04461937	
LOR	na	-0.04465721	
LTN1	na	-0.044828214	
LMAN2	na	-0.044877518	
EIF3D	na	-0.044882502	
APOM	na	-0.044931054	
TEAD3	na	-0.044957906	
PKN2	na	-0.045027543	
COL6A3	na	-0.04504248	
ABCA3	na	-0.045082852	
CHMP1A	na	-0.04518911	
ATPAF2	na	-0.04524435	
CNTN1	na	-0.04529821	
METTL3	na	-0.04531965	
DPAGT1	na	-0.04557271	
CTNNBIP1	na	-0.045624718	
KCNMB1	na	-0.045640968	
SCAF11	na	-0.045643717	
LPHN2	na	-0.045717284	
ARHGAP1	na	-0.04571822	
ACY1	na	-0.04582909	
TMC6	na	-0.045853067	
MYL12B	na	-0.04588727	
FOSL2	na	-0.045888126	
RPP14	na	-0.04591462	
ZFYVE16	na	-0.04594478	
SMCHD1	na	-0.04599618	
RNF13	na	-0.04604302	
GAK	na	-0.046059046	
NFKBIA	na	-0.046086192	
EIF1	na	-0.046098627	
PTPRN	na	-0.046156492	
XRCC5	na	-0.04620849	
PFAS	na	-0.046250597	
TMEM59	na	-0.046266977	
MRPS18B	na	-0.046279885	
SNX17	na	-0.04628611	
RHOA	na	-0.04629575	
KDM5C	na	-0.046527445	
GP2	na	-0.04660726	
PI4KA	na	-0.04667305	
ATIC	na	-0.046826884	
DUSP11	na	-0.04683686	
HDAC2	na	-0.046956044	
ZBTB1	na	-0.047040828	
PTHLH	na	-0.047110446	
GPX4	na	-0.04712819	
RSC1A1	na	-0.04721578	
PAGE1	na	-0.047269832	
ANKMY2	na	-0.047282036	
ELOVL5	na	-0.04738673	
ATF6	na	-0.04744024	
SLC35A1	na	-0.047639456	
ITPR2	na	-0.047643065	
TTC15	na	-0.047756348	
AASDHPPT	na	-0.047762968	
AKR1A1	na	-0.047796447	
COL19A1	na	-0.047816973	
LRRC14	na	-0.047934495	
B4GALT3	na	-0.048147473	
PFKL	na	-0.048211455	
HIPK1	na	-0.04834922	
FBXO9	na	-0.04851261	
RAD54L2	na	-0.04855908	
RPP38	na	-0.048572287	
SDCBP	na	-0.048621234	
ISG15	na	-0.048707303	
EIF6	na	-0.048817713	
IKBKAP	na	-0.048843727	
C12orf51	na	-0.048933934	
MYL6	na	-0.048942413	
TGDS	na	-0.04899937	
H6PD	na	-0.049212366	
PPFIBP2	na	-0.049234353	
KCNA5	na	-0.049277704	
UBB	na	-0.049339507	
LIPE	na	-0.049389854	
MVK	na	-0.049444363	
HIST1H2BF	na	-0.04947156	
CUL5	na	-0.049487427	
GUCA2A	na	-0.049511675	
GLT8D1	na	-0.049522843	
PEX19	na	-0.04960634	
MORC2	na	-0.049656488	
STS	na	-0.049684476	
EPB41L2	na	-0.04970487	
IMPDH2	na	-0.049757633	
YME1L1	na	-0.049819183	
MYBPC1	na	-0.049827658	
TRAPPC8	na	-0.04983505	
PHKA2	na	-0.049967643	
NAE1	na	-0.04998018	
PRMT3	na	-0.049994014	
NUP160	na	-0.050004065	
KIAA1109	na	-0.050032247	
HIF1A	na	-0.05031422	
MYOM1	na	-0.05035551	
DDX42	na	-0.05035736	
AKAP1	na	-0.050399147	
S100A2	na	-0.050401945	
POP5	na	-0.05061403	
NAT9	na	-0.05065577	
CCL22	na	-0.050773878	
ZNF91	na	-0.05090239	
MUC4	na	-0.050904807	
MAP1A	na	-0.050978925	
CA11	na	-0.05101682	
TMX4	na	-0.05116987	
UBXN1	na	-0.051194325	
SEC24B	na	-0.051223554	
AMT	na	-0.051249824	
IFI16	na	-0.051260676	
WIPF2	na	-0.05133795	
SIN3B	na	-0.051364444	
PAEP	na	-0.0514442	
NR2F2	na	-0.051444367	
STAT3	na	-0.051625177	
MRFAP1L1	na	-0.05170015	
SAP18	na	-0.05172438	
NFKB1	na	-0.051834557	
SNAPC4	na	-0.05188803	
YIF1A	na	-0.051925834	
MAML1	na	-0.052076824	
SLC35A3	na	-0.052090824	
BCL9	na	-0.052100454	
AGPAT2	na	-0.05215135	
DPT	na	-0.05219682	
TPP1	na	-0.052208412	
LSP1	na	-0.052267298	
MECP2	na	-0.052268308	
TOM1	na	-0.05228987	
SLC46A3	na	-0.05236742	
IL1RAP	na	-0.052463353	
TGOLN2	na	-0.052519884	
UBE4B	na	-0.052576344	
GPI	na	-0.0526375	
PSMF1	na	-0.05266528	
PTPRU	na	-0.052749775	
TERF1	na	-0.05283249	
KIAA0930	na	-0.052862898	
SLC9A3R2	na	-0.053022582	
MAP3K11	na	-0.05302536	
TRIM2	na	-0.053093053	
POLR3C	na	-0.053126283	
CEBPA	na	-0.05313298	
PON2	na	-0.053217374	
MINK1	na	-0.053219557	
HCLS1	na	-0.053515997	
ACHE	na	-0.053555615	
KDM5A	na	-0.053677622	
DCTN1	na	-0.053694233	
PNPLA6	na	-0.053742234	
MYOG	na	-0.053772043	
UNC50	na	-0.053788364	
GRN	na	-0.053794812	
CAMLG	na	-0.053813104	
TM9SF4	na	-0.053930372	
PITX1	na	-0.053975858	
RNASE1	na	-0.054090403	
ARPC4	na	-0.054146614	
RAB5B	na	-0.054301344	
APOC3	na	-0.05430898	
IRF7	na	-0.05431488	
PTPRC	na	-0.05452519	
TCF20	na	-0.05458142	
PIGR	na	-0.05459892	
NSF	na	-0.054613035	
DNAJC11	na	-0.05469828	
P4HB	na	-0.05473954	
IL17RA	na	-0.05475307	
TSHR	na	-0.05479168	
PITX2	na	-0.05481244	
ATP1A1	na	-0.05481439	
MYO9B	na	-0.054814637	
RNF126	na	-0.054844104	
EEF2	na	-0.055016402	
WBSCR22	na	-0.055091638	
GPR182	na	-0.055167917	
EIF4G2	na	-0.055277288	
BRE	na	-0.05528984	
RPS9	na	-0.05536116	
SPIB	na	-0.055453133	
C11orf9	na	-0.05566763	
GUCY1B3	na	-0.05567713	
FAM48A	na	-0.055760548	
CAMK2G	na	-0.055783577	
ZNF222	na	-0.05586828	
MOBKL3	na	-0.055898365	
KRTAP5-9	na	-0.05591132	
OVCA2	na	-0.05637269	
HNRNPK	na	-0.05638384	
PDE4A	na	-0.056447703	
FAT2	na	-0.056479584	
PGM3	na	-0.05684415	
JMJD6	na	-0.056883402	
FAM91A1	na	-0.056918193	
MOAP1	na	-0.057121392	
PTGS1	na	-0.05713599	
EMG1	na	-0.057232648	
GRINA	na	-0.057373215	
NCF1	na	-0.057424165	
RGS1	na	-0.05747082	
MSMB	na	-0.05747539	
TCF12	na	-0.057571	
TPR	na	-0.0575721	
PFN1	na	-0.057581145	
CYP3A7	na	-0.05770396	
AHCYL2	na	-0.05771791	
UCK2	na	-0.057783686	
ZSCAN12	na	-0.05816727	
DHX30	na	-0.05817399	
C19orf29	na	-0.058187265	
UBA3	na	-0.05820569	
CYTH1	na	-0.058284152	
CRABP1	na	-0.058368795	
NMI	na	-0.0583796	
CTSK	na	-0.058455344	
CD53	na	-0.058846235	
TLX2	na	-0.058927152	
GPAA1	na	-0.058969393	
TRAF3	na	-0.058998615	
VPS4B	na	-0.05908234	
RUNX1T1	na	-0.059156284	
PHB	na	-0.059192818	
METTL13	na	-0.059226066	
SEC31A	na	-0.05932175	
HLA-DMA	na	-0.059333373	
DAXX	na	-0.059454415	
TNK2	na	-0.059480134	
RBL2	na	-0.059484825	
CCL2	na	-0.05950382	
EIF2B4	na	-0.059593484	
RABGGTB	na	-0.059760965	
ARHGEF1	na	-0.05985984	
LAMP2	na	-0.059929077	
SKIV2L2	na	-0.05994605	
TMED7	na	-0.059963226	
FGA	na	-0.059968546	
INTS3	na	-0.060011245	
WDR37	na	-0.060047794	
Daq5	na	-0.06005966	
CSTF2T	na	-0.060197208	
ITGB1BP1	na	-0.06020676	
PGAP1	na	-0.060286906	
VPS11	na	-0.06032162	
HYOU1	na	-0.060455713	
MT1B	na	-0.060478736	
TIMM44	na	-0.06049235	
CRAT	na	-0.06056703	
MPV17	na	-0.060581204	
HIST1H1C	na	-0.060654905	
ADNP2	na	-0.060700122	
CD34	na	-0.060783345	
CTDNEP1	na	-0.060793962	
SCNN1D	na	-0.060997482	
EIF3E	na	-0.061008736	
ADCY6	na	-0.061017085	
NARS	na	-0.061082866	
IL5RA	na	-0.06109982	
R3HDM2	na	-0.061152622	
ERGIC3	na	-0.061185855	
VAPB	na	-0.06119792	
SLC9A8	na	-0.06135146	
ABHD14A	na	-0.061412882	
IK	na	-0.061454535	
PRR3	na	-0.061499972	
PIP5K1C	na	-0.061565597	
GNE	na	-0.061709724	
BAZ2A	na	-0.06199049	
GNB5	na	-0.062022902	
PRKAR1B	na	-0.062024288	
RIPK1	na	-0.06209855	
RHCE	na	-0.06219873	
RB1	na	-0.0622449	
SP140	na	-0.062414702	
MAP4K5	na	-0.06241914	
ATF2	na	-0.06251692	
LTB	na	-0.06257283	
DHRS12	na	-0.062602535	
SEPP1	na	-0.06266947	
MTMR11	na	-0.06271908	
GGT5	na	-0.06277185	
FOXO3	na	-0.062904924	
C6orf106	na	-0.06299596	
HLA-DPA1	na	-0.06322626	
MEGF6	na	-0.06334832	
MAN2A1	na	-0.06336041	
MGRN1	na	-0.06336634	
NBL1	na	-0.06341952	
CXCL5	na	-0.06345804	
ALAS2	na	-0.063540675	
PRKCSH	na	-0.063544795	
CYTIP	na	-0.0635515	
MFNG	na	-0.063565016	
OLFM4	na	-0.063608415	
RABL3	na	-0.06362413	
BET1	na	-0.063726395	
TRIM3	na	-0.06377509	
COL6A2	na	-0.06379107	
ABCC3	na	-0.063802555	
CDYL	na	-0.06398732	
RPL10	na	-0.06400379	
MAPK3	na	-0.06412656	
PUM2	na	-0.06416976	
TEK	na	-0.06427138	
RPN1	na	-0.06446061	
PPIB	na	-0.06453993	
SLC6A12	na	-0.06462234	
FSTL3	na	-0.06466457	
CIR1	na	-0.06467079	
AFAP1	na	-0.06467485	
SPTB	na	-0.06468395	
PPIA	na	-0.06470702	
PUM1	na	-0.065129094	
NDEL1	na	-0.06514485	
EIF2B5	na	-0.06515227	
MED24	na	-0.06516466	
GCN1L1	na	-0.065285094	
WDR7	na	-0.06534752	
ROR1	na	-0.06549467	
MFN2	na	-0.06550076	
ZC3H11A	na	-0.065517366	
ZIC2	na	-0.065597564	
CLNS1A	na	-0.06565615	
DEGS1	na	-0.06569659	
MC2R	na	-0.06580741	
TRIM58	na	-0.06581594	
HPS1	na	-0.065979436	
NEMF	na	-0.065982334	
RBM39	na	-0.06598576	
FASTK	na	-0.06602547	
RCHY1	na	-0.06612245	
ACACB	na	-0.066155285	
PES1	na	-0.06618664	
FAM189B	na	-0.06620606	
IQGAP1	na	-0.06620736	
INPP5D	na	-0.066237785	
INSIG1	na	-0.06638824	
S100A11	na	-0.06640347	
CHST15	na	-0.06652175	
FECH	na	-0.06653269	
BMP8A	na	-0.0666392	
CLK3	na	-0.066641636	
PRMT2	na	-0.06670668	
RPL7	na	-0.06673132	
ATP6V0C	na	-0.06687818	
RPL6	na	-0.06692607	
LCAT	na	-0.066934526	
FBN2	na	-0.06694722	
L3MBTL1	na	-0.067259125	
EGFL8	na	-0.0672875	
CDC40	na	-0.067323685	
POP1	na	-0.06747834	
GFRA1	na	-0.06749344	
SF3A3	na	-0.06751016	
RPL24	na	-0.06759836	
ING1	na	-0.06761055	
MGA	na	-0.067615926	
RNF187	na	-0.0677485	
HTRA2	na	-0.06778851	
CTSD	na	-0.067791775	
KEL	na	-0.06782562	
VGF	na	-0.06785486	
SH2B1	na	-0.06786463	
NSMAF	na	-0.06787773	
RNPS1	na	-0.067942046	
TOM1L1	na	-0.06794691	
COL10A1	na	-0.0679966	
AARS	na	-0.06804919	
TRAF6	na	-0.06807876	
CHMP7	na	-0.06812122	
CALCOCO1	na	-0.06821822	
XIRP1	na	-0.06828673	
IDH3A	na	-0.06830045	
DHCR7	na	-0.06837265	
SPG11	na	-0.06838965	
TRIB2	na	-0.06839356	
RPN2	na	-0.06843384	
VCY1B	na	-0.06846028	
ACADS	na	-0.06847063	
IL10RA	na	-0.06849973	
GALNS	na	-0.06853171	
CORO1A	na	-0.06861029	
LPL	na	-0.068627656	
DCAF11	na	-0.06862927	
VPS13B	na	-0.06863731	
REG1B	na	-0.06866197	
SRSF5	na	-0.06871154	
FASN	na	-0.068747826	
EXOSC10	na	-0.06878856	
PEA15	na	-0.0688095	
BAIAP2	na	-0.068809904	
BRPF1	na	-0.06910499	
MAP3K14	na	-0.06913496	
ZNF799	na	-0.06914919	
CIZ1	na	-0.069238506	
CCL17	na	-0.06929821	
BCS1L	na	-0.069319144	
FKBP2	na	-0.069335975	
EXD2	na	-0.06940183	
UBTF	na	-0.069654815	
SQLE	na	-0.06968027	
EIF4B	na	-0.06972895	
ABCD4	na	-0.06974927	
ZNF259	na	-0.06976174	
RNF114	na	-0.06982361	
NCKAP1L	na	-0.069850385	
CDK11A	na	-0.06987475	
POLR3D	na	-0.07001449	
RPL3	na	-0.07004158	
LBP	na	-0.070065565	
EBP	na	-0.0700692	
C19orf2	na	-0.070166096	
ATP11B	na	-0.0702049	
SRM	na	-0.07025924	
AGFG2	na	-0.07025972	
ADAM11	na	-0.07029347	
SDC3	na	-0.07029393	
PLCG1	na	-0.07034632	
MAPK14	na	-0.07052545	
PPIP5K2	na	-0.07055973	
PYROXD1	na	-0.07063069	
CEP68	na	-0.070662245	
DCBLD2	na	-0.07073178	
CYP51A1	na	-0.07073234	
RPL18A	na	-0.070813835	
TBX19	na	-0.07083437	
RNH1	na	-0.07097643	
AP4S1	na	-0.071033195	
CHST10	na	-0.071130864	
EVI2B	na	-0.07117347	
FXR1	na	-0.07147111	
PAIP1	na	-0.07150483	
KBTBD2	na	-0.07171468	
ZNF184	na	-0.071749814	
KIAA0467	na	-0.07175546	
FKTN	na	-0.07177358	
TF	na	-0.071777664	
DGKD	na	-0.07186741	
AES	na	-0.07193639	
CHRD	na	-0.07196152	
LY86	na	-0.07206551	
GYPC	na	-0.07214249	
PRAF2	na	-0.07216004	
TMED2	na	-0.07225211	
ACP1	na	-0.072287835	
NSA2	na	-0.07232723	
FNBP4	na	-0.07240516	
CHMP2B	na	-0.072491236	
ZNF529	na	-0.07253855	
RPS13	na	-0.072592564	
WNT7A	na	-0.07268635	
ANXA11	na	-0.07278655	
SEL1L	na	-0.07288513	
EAPP	na	-0.072915606	
CAMTA1	na	-0.07303915	
ATP7B	na	-0.07304289	
SEC62	na	-0.073066115	
PIGF	na	-0.07312472	
EXPH5	na	-0.073257014	
RPL5	na	-0.073332936	
RPS25	na	-0.073334254	
SLC36A1	na	-0.07339466	
AANAT	na	-0.07344658	
RHD	na	-0.07351226	
GFPT2	na	-0.07357189	
KRTAP26-1	na	-0.0736019	
INPP5F	na	-0.07367222	
GFRA3	na	-0.07368169	
POLR2C	na	-0.073689975	
CORO2B	na	-0.07373446	
TFPI	na	-0.073797464	
RWDD2A	na	-0.07381113	
TPM1	na	-0.073827446	
PLEKHO2	na	-0.07386577	
SERPINI1	na	-0.073890746	
DDX21	na	-0.07393245	
PTH	na	-0.07393847	
C14orf1	na	-0.074067764	
SC5DL	na	-0.07416367	
CNBP	na	-0.07427887	
LMTK2	na	-0.0743818	
DNAJB1	na	-0.07439737	
LIG4	na	-0.0745096	
ARL2	na	-0.07460895	
PTTG1IP	na	-0.074628994	
USF2	na	-0.07465646	
PHYHIP	na	-0.07468675	
RAC2	na	-0.07476668	
FIG4	na	-0.07486847	
RWDD3	na	-0.07488411	
MAPKBP1	na	-0.074929796	
RECQL	na	-0.075018995	
RGL2	na	-0.07511191	
SYNGR3	na	-0.07512065	
HIC2	na	-0.075263664	
MMP25	na	-0.07527335	
RPL21	na	-0.075333804	
KIAA0947	na	-0.07534383	
ACBD3	na	-0.07542289	
INSL4	na	-0.07544824	
CD79A	na	-0.07546323	
POFUT2	na	-0.07560223	
PARP4	na	-0.07563437	
RPL36A	na	-0.07572873	
GNAI3	na	-0.075883344	
GAPVD1	na	-0.07593688	
RPS24	na	-0.07626458	
CDC5L	na	-0.076287195	
SYNGR2	na	-0.07657047	
ARHGEF18	na	-0.07664409	
ITGAX	na	-0.07670771	
MS4A1	na	-0.07684504	
HABP4	na	-0.076859795	
LTBP2	na	-0.077090025	
TUBB4	na	-0.07720548	
RPS7	na	-0.077208124	
ODZ4	na	-0.07733302	
ODF2	na	-0.07739114	
VAV1	na	-0.077408746	
RALGDS	na	-0.077419944	
MFAP5	na	-0.07758866	
CNPY2	na	-0.07768498	
PML	na	-0.07774038	
NEK9	na	-0.07776768	
CTNS	na	-0.077853195	
FOXO1	na	-0.07789674	
IL2RA	na	-0.077899784	
NCBP2	na	-0.07792202	
EMX2	na	-0.07805419	
NR2E3	na	-0.07810883	
NGDN	na	-0.078179166	
RNF2	na	-0.07825822	
BMS1	na	-0.07828586	
SFTPC	na	-0.078289196	
PPP1R11	na	-0.07836584	
ZNF202	na	-0.078407235	
SLC26A2	na	-0.07841509	
SF3A1	na	-0.07844011	
ZNF230	na	-0.078453444	
TSPAN31	na	-0.07848576	
POLB	na	-0.07867812	
CABIN1	na	-0.0786861	
BAIAP3	na	-0.07896901	
BRAP	na	-0.078981645	
USP20	na	-0.07899746	
DOK2	na	-0.07901655	
AKR1B10	na	-0.07913742	
SIPA1L3	na	-0.07930812	
TRIM27	na	-0.07947967	
RPL23A	na	-0.07954315	
TRAF5	na	-0.07959222	
KIAA0528	na	-0.07965209	
CHRND	na	-0.079765245	
C10orf26	na	-0.079805955	
Rnf113a2	na	-0.07980788	
RPL14	na	-0.07982119	
ENSA	na	-0.07983634	
PCNX	na	-0.0799139	
C2orf27A	na	-0.07998252	
RPL31	na	-0.080018006	
HLA-DRA	na	-0.08012555	
RAB4B	na	-0.08017721	
PLSCR1	na	-0.08018246	
CYFIP1	na	-0.08031664	
EFR3A	na	-0.080435835	
RPS11	na	-0.08056692	
M6PR	na	-0.08070106	
TMED9	na	-0.08087588	
ANKS1A	na	-0.08088907	
KPNA6	na	-0.08111541	
SERPINA3	na	-0.08112684	
EEF1A1	na	-0.08116842	
ZNF248	na	-0.08116988	
DOHH	na	-0.08127412	
MED12	na	-0.08130839	
PSME3	na	-0.08132598	
RPS16	na	-0.08139476	
FLT3LG	na	-0.08141517	
ZNRF4	na	-0.08143194	
NUMA1	na	-0.08147875	
PRUNE	na	-0.081529625	
HLA-DMB	na	-0.0815961	
NHP2L1	na	-0.08159815	
SNX27	na	-0.08161415	
CRIP2	na	-0.081668034	
CHD9	na	-0.081715025	
CCRL2	na	-0.08173117	
PTPN11	na	-0.081941456	
TRIM33	na	-0.08196082	
SLC5A6	na	-0.08205833	
KCTD17	na	-0.08227654	
UPF2	na	-0.08229418	
HAAO	na	-0.08239814	
CXCR3	na	-0.08248287	
SMARCE1	na	-0.082554184	
SARS	na	-0.08266913	
ZMYND10	na	-0.08281693	
TUB	na	-0.083164826	
ZNF101	na	-0.083251424	
NF2	na	-0.08327396	
RRS1	na	-0.083347455	
ERP29	na	-0.083549045	
RPS17	na	-0.083630815	
RECK	na	-0.08372853	
RPL29	na	-0.083771594	
TLX1	na	-0.083885126	
FAM189A2	na	-0.08389701	
ARNTL	na	-0.083960466	
NSUN5	na	-0.083987474	
SSR2	na	-0.084028885	
ST6GALNAC4	na	-0.08408674	
RPL22	na	-0.08409364	
SLC39A14	na	-0.08419206	
LRPAP1	na	-0.084281616	
GOLGB1	na	-0.08436171	
GMFG	na	-0.084391095	
IFI30	na	-0.08443857	
KAT2B	na	-0.08444239	
TTLL5	na	-0.08444614	
RPLP0	na	-0.084475614	
EIF1AX	na	-0.08449496	
CXCR6	na	-0.084503934	
ANKRD12	na	-0.0845528	
TNFAIP8	na	-0.08477889	
STAT2	na	-0.08482795	
IFNGR2	na	-0.08495722	
PEX7	na	-0.084995486	
CTSS	na	-0.08503012	
LRP1	na	-0.08521448	
TMED3	na	-0.08522318	
EXOSC2	na	-0.085249074	
SENP5	na	-0.0852682	
OTUD4	na	-0.08531201	
ICA1	na	-0.0854467	
ZNF7	na	-0.08573266	
GOLGA1	na	-0.085817456	
FAU	na	-0.08583448	
RPS6	na	-0.0858474	
ZBED1	na	-0.08588401	
CYP11A1	na	-0.08591333	
HLA-DOB	na	-0.08591702	
APEX1	na	-0.08595229	
BTBD2	na	-0.08595889	
PDLIM3	na	-0.08668452	
SH2D2A	na	-0.08677589	
PI15	na	-0.08684939	
RPS18	na	-0.086864345	
MYST1	na	-0.08688891	
C1orf38	na	-0.0870443	
PHTF1	na	-0.08711019	
ACTL8	na	-0.087167546	
BDKRB2	na	-0.08731927	
MPI	na	-0.08734234	
ELK4	na	-0.08740722	
NID2	na	-0.08746706	
RPS8	na	-0.08749463	
CRY2	na	-0.087585896	
TLN1	na	-0.08759882	
KCTD12	na	-0.08767894	
GLP1R	na	-0.08780081	
RPS4X	na	-0.08795504	
RPL10A	na	-0.088052474	
LAPTM5	na	-0.08807052	
TRAM1	na	-0.08826318	
RPS10	na	-0.08840106	
LTBP4	na	-0.08844365	
CEBPZ	na	-0.08844721	
RPL12	na	-0.0884849	
CUL2	na	-0.08850625	
RPS23	na	-0.08860043	
CLIC1	na	-0.08874883	
CCR5	na	-0.08881283	
PSTPIP1	na	-0.08894081	
SCAMP1	na	-0.08906284	
ARAF	na	-0.089094326	
IGSF9B	na	-0.08911013	
RHOBTB3	na	-0.089265816	
VAMP2	na	-0.08927781	
ERCC1	na	-0.08930499	
SLC22A14	na	-0.08940424	
APBA3	na	-0.089465976	
FRAT2	na	-0.08962621	
ARR3	na	-0.08967811	
ISCA1	na	-0.08967855	
MIOS	na	-0.08984871	
BCAM	na	-0.089853056	
CCDC92	na	-0.09013526	
PMM2	na	-0.090166345	
VRK2	na	-0.090188	
GEMIN4	na	-0.09022394	
NAB2	na	-0.090356104	
PSME4	na	-0.09047154	
KLK13	na	-0.09051313	
MFSD5	na	-0.09054605	
FBXW11	na	-0.09061363	
TMSB10	na	-0.090697184	
TRIO	na	-0.090745114	
CYP2C18	na	-0.09075063	
CCNT2	na	-0.09077372	
RPL23	na	-0.09098104	
SORD	na	-0.09103423	
MT3	na	-0.09110331	
JRK	na	-0.09127533	
ZNF146	na	-0.09132176	
ADAM19	na	-0.0913841	
CCNT1	na	-0.09155848	
NACA	na	-0.09161296	
RAB6A	na	-0.09164347	
SETD1A	na	-0.09172637	
JUND	na	-0.09179324	
C20orf111	na	-0.091877386	
POT1	na	-0.09189614	
ZNF200	na	-0.09196091	
ITPR1	na	-0.0919977	
MAP4	na	-0.0920261	
SON	na	-0.09203441	
RNF41	na	-0.09205888	
RPL26	na	-0.09214379	
SEPT9	na	-0.09216892	
ALDOB	na	-0.09230677	
CDS2	na	-0.09237594	
KLF5	na	-0.092440575	
WWP1	na	-0.092492715	
DRAP1	na	-0.09273075	
RPLP2	na	-0.09283478	
NUCB1	na	-0.09303602	
PIKFYVE	na	-0.09306031	
SOLH	na	-0.09315713	
ZNF592	na	-0.093180776	
C1orf61	na	-0.093187764	
RPS5	na	-0.093343146	
PCBP4	na	-0.093372315	
LOC100290481	na	-0.093392484	
TRIM13	na	-0.09339846	
EIF2AK2	na	-0.093506865	
CXCR4	na	-0.09366953	
FTH1	na	-0.09387063	
HGC6.3	na	-0.09389237	
TNFRSF10C	na	-0.09392174	
MLL4	na	-0.094070464	
CLK1	na	-0.094073854	
MSN	na	-0.09416235	
TCL1A	na	-0.09419578	
ADH5	na	-0.09426416	
CEP250	na	-0.09447046	
CD164	na	-0.094533384	
CTH	na	-0.09459173	
PLEKHM1	na	-0.09474764	
SELE	na	-0.09475812	
PER2	na	-0.09487656	
KDM6B	na	-0.09490919	
RBBP6	na	-0.09493159	
SLURP1	na	-0.094941795	
RPS27	na	-0.09498024	
CDKL1	na	-0.09501126	
TAF1A	na	-0.09504349	
GOLGA2	na	-0.09513997	
ZNF85	na	-0.09519528	
ADPRH	na	-0.09519543	
FAM53B	na	-0.0952731	
TACR2	na	-0.09536313	
MAGED2	na	-0.09536356	
NMB	na	-0.095386006	
RPL17	na	-0.095475614	
MEF2A	na	-0.09561992	
IFIT3	na	-0.09573619	
CYBA	na	-0.09579834	
SAA1	na	-0.095812164	
ZNF593	na	-0.09583772	
ENPP4	na	-0.09587538	
GOLGA8A	na	-0.09596737	
PTPRCAP	na	-0.09604036	
DNAJC16	na	-0.09617197	
CTSL1	na	-0.0962381	
BCL11A	na	-0.09624566	
XPO6	na	-0.096272156	
ZNF451	na	-0.09634263	
UTF1	na	-0.09643239	
FDXR	na	-0.096556544	
HMOX2	na	-0.096560396	
GAB2	na	-0.09656745	
CYFIP2	na	-0.0966204	
RPS19	na	-0.09669123	
DYNLT3	na	-0.09672268	
CTAG1B	na	-0.097002104	
RAB40B	na	-0.09702791	
ST3GAL6	na	-0.09708378	
KLRB1	na	-0.09709054	
CCT4	na	-0.09709436	
ITGB2	na	-0.097126745	
VEGFB	na	-0.09713579	
ERP44	na	-0.09717964	
MNT	na	-0.097228855	
CLASP1	na	-0.09733808	
ADRA2C	na	-0.09741554	
CHSY1	na	-0.097452976	
HSP90AB1	na	-0.09753676	
DBP	na	-0.09762241	
UGT8	na	-0.09772372	
C1orf21	na	-0.09780064	
GLIPR1	na	-0.09780509	
C2CD2	na	-0.09789334	
RPL19	na	-0.09814196	
SYCP2	na	-0.09817363	
COG5	na	-0.098270364	
CTRL	na	-0.09838382	
TREX1	na	-0.09844364	
