NAME	TITLE	SCORE	
KARS	na	0.013150735	
MBD3	na	0.013081136	
ORC1	na	0.012912446	
KDELR1	na	0.012827407	
SDC1	na	0.012711052	
UBE4B	na	0.012661374	
NTSR2	na	0.012584842	
ZNF428	na	0.012555919	
ARSA	na	0.012502699	
WNT10B	na	0.012382253	
HMGCR	na	0.012342431	
JAG2	na	0.012196062	
LRBA	na	0.0121880425	
ERCC4	na	0.012171293	
ACD	na	0.012165732	
CNOT8	na	0.011919579	
ZHX2	na	0.011904635	
CST6	na	0.011889028	
MAD2L1BP	na	0.011760846	
TMED7	na	0.011730216	
SLC6A9	na	0.011413659	
P2RX4	na	0.011412286	
TUBGCP4	na	0.011294833	
HYAL3	na	0.01113418	
MED6	na	0.01113414	
FAM179B	na	0.011122004	
GGA2	na	0.011029304	
PDAP1	na	0.0110132145	
MRPL12	na	0.0109373545	
EFNA5	na	0.010921568	
CARD8	na	0.010843538	
SPCS2	na	0.010814413	
RAF1	na	0.010655528	
RPL38	na	0.010566822	
DGCR14	na	0.010541466	
SLC6A12	na	0.010523984	
SKIV2L2	na	0.01036662	
CLIP3	na	0.01035063	
NR2E3	na	0.010334145	
IVD	na	0.010302623	
EIF1B	na	0.010281636	
AZI1	na	0.010231798	
BAG6	na	0.0102174105	
TAX1BP1	na	0.010127369	
FEM1C	na	0.01002994	
NPEPPS	na	0.0100007085	
PEA15	na	0.009980758	
ADPRH	na	0.009900927	
TIPARP	na	0.009890209	
ATP6V1B2	na	0.009801946	
IFFO1	na	0.009784227	
GLS	na	0.009751826	
TSPAN9	na	0.009592961	
IBTK	na	0.009506672	
MID2	na	0.009194837	
ACACB	na	0.009169261	
PTPRD	na	0.009154439	
FTO	na	0.0090753585	
UBAC1	na	0.009073187	
MSH3	na	0.009036967	
BICD1	na	0.008940743	
COL10A1	na	0.0083912285	
CXCR1	na	0.008387822	
ITGAL	na	0.0083695315	
ADNP	na	0.008233896	
SRP14	na	0.008207984	
AATF	na	0.008169122	
GPR50	na	0.008101046	
MUC1	na	0.007931121	
UMPS	na	0.007917698	
PSMD5	na	0.007666521	
IL1RL1	na	0.0076200897	
PRCC	na	0.007608659	
SSSCA1	na	0.0076000043	
EIF5B	na	0.00759791	
GYG1	na	0.0075001763	
CTBS	na	0.0074410927	
ZBTB48	na	0.0073898574	
SYMPK	na	0.0072948625	
MYL12A	na	0.007231892	
HDLBP	na	0.007223293	
NBL1	na	0.0072099273	
FAM175B	na	0.007147996	
XBP1	na	0.007137567	
SPP1	na	0.007121018	
ART1	na	0.007073974	
EPM2A	na	0.0070695896	
MANF	na	0.0070640068	
CLPX	na	0.00703467	
IDH3G	na	0.0070207044	
PSMC5	na	0.006943617	
INSIG2	na	0.006936761	
PPP6R1	na	0.0068744076	
MXRA8	na	0.006797732	
CD99	na	0.0067860056	
AGL	na	0.0066879927	
RPP14	na	0.006687972	
CPD	na	0.0064542256	
PKN1	na	0.0064411215	
MGEA5	na	0.006036059	
NUP133	na	0.00602434	
DAD1	na	0.0057874653	
BAI2	na	0.0057405154	
TRAPPC2	na	0.005655054	
RSRC2	na	0.0056304396	
SLC25A36	na	0.005506377	
HNMT	na	0.0055055222	
SULT4A1	na	0.005504692	
ALDOA	na	0.0054619857	
RPH3A	na	0.005442736	
OSR2	na	0.00531577	
MAP2	na	0.005198007	
DNM3	na	0.0051407386	
ACCN1	na	0.0051295157	
PUM2	na	0.005089492	
TCERG1	na	0.0050614565	
TIA1	na	0.0050467844	
FUS	na	0.004942367	
FNTA	na	0.0049399636	
BMP8A	na	0.0049000033	
MCAT	na	0.004732729	
AKR1B1	na	0.0046899775	
MTMR9	na	0.0046641743	
GLB1	na	0.004659849	
STK11	na	0.004604855	
ZNHIT1	na	0.004585369	
POLB	na	0.0045786323	
DDX46	na	0.004570709	
ERCC3	na	0.004558337	
PYROXD1	na	0.0044991896	
HIST1H2BJ	na	0.004448462	
TESK2	na	0.004155228	
BAMBI	na	0.0041228617	
PLA2G7	na	0.004094942	
F12	na	0.0040904125	
FBXO7	na	0.004024041	
POLR3C	na	0.003980516	
HBE1	na	0.003977548	
WDR45L	na	0.003962177	
NEK1	na	0.003912134	
TTR	na	0.003629438	
EFNA3	na	0.0035415844	
CD40	na	0.003528203	
FOXJ3	na	0.0034766465	
POLE3	na	0.0033546747	
RPL36AL	na	0.0033191536	
ITPR2	na	0.0032780094	
HADHB	na	0.003217652	
NFYC	na	0.0032155951	
TRIM52	na	0.0031767776	
MSL3	na	0.0031180708	
AFAP1	na	0.0031045459	
KRT10	na	0.003068674	
PPID	na	0.0030193296	
AKAP10	na	0.0029908312	
UROS	na	0.0029525228	
MTMR1	na	0.0029421498	
PAK1	na	0.0029408655	
RABGGTB	na	0.0027663417	
COPA	na	0.0027505984	
SIX1	na	0.0027104907	
EIF4A1	na	0.0027028199	
MLANA	na	0.0026304198	
USP14	na	0.0026092771	
FPR2	na	0.0025710983	
NGFR	na	0.0025496834	
PGRMC2	na	0.002516767	
COX4I1	na	0.0024578832	
BST2	na	0.002442525	
SLURP1	na	0.0023387747	
PRRG1	na	0.0022763219	
KIFAP3	na	0.0022376871	
NME6	na	0.0021954789	
SPN	na	0.002159853	
PDE5A	na	0.0021489628	
EIF5	na	0.0020796244	
TBP	na	0.0020104463	
PKIA	na	0.0018952715	
SORBS2	na	0.0016787424	
THBD	na	0.0015471242	
SETD3	na	0.0014632763	
EBP	na	0.0014158272	
KRT13	na	0.0013938928	
NPIPL2	na	0.0013801969	
NUP88	na	0.0013427937	
COPS6	na	0.0013217629	
TIMM17B	na	0.0013006964	
APLP2	na	0.0011315031	
FYN	na	9.875405E-4	
SNX19	na	8.791736E-4	
TMCC1	na	8.6924963E-4	
PTCH1	na	8.594E-4	
YWHAZ	na	6.380587E-4	
BCR	na	4.0632114E-4	
KRT75	na	3.7840215E-4	
NDUFS2	na	2.427784E-4	
ZYX	na	1.6553886E-4	
KDM5D	na	6.929613E-5	
NOC2L	na	-1.872697E-5	
SNX3	na	-1.2704209E-4	
ENPP4	na	-1.7834964E-4	
ARCN1	na	-2.0917115E-4	
XPC	na	-2.595328E-4	
DDX39B	na	-3.0070095E-4	
ADRM1	na	-3.326171E-4	
ECHS1	na	-3.455208E-4	
MAP2K3	na	-5.824496E-4	
CTNNBIP1	na	-6.2115345E-4	
ATP10D	na	-6.2910735E-4	
UTP18	na	-6.542648E-4	
KIAA0100	na	-6.611739E-4	
OCA2	na	-7.6368905E-4	
MAP3K4	na	-8.467372E-4	
SECTM1	na	-9.289182E-4	
NUP62	na	-9.399947E-4	
TNPO3	na	-9.5462124E-4	
SUPT5H	na	-0.0010342367	
L3MBTL1	na	-0.0010761694	
CD22	na	-0.0010824462	
DUX1	na	-0.0010977101	
PPP2CB	na	-0.0010998431	
XPA	na	-0.001118398	
CYP27A1	na	-0.0012035473	
LOC391322	na	-0.0014315958	
PDCD10	na	-0.0014521156	
DDX51	na	-0.0014601252	
RNASEH1	na	-0.00152266	
RAD52	na	-0.0015456658	
SLC22A4	na	-0.0015736019	
FAAH	na	-0.0016004622	
PRMT3	na	-0.0016263651	
ATP6V0D1	na	-0.0016773408	
OXA1L	na	-0.0017826601	
TPD52	na	-0.0018978976	
PIBF1	na	-0.0019406828	
MAP2K4	na	-0.001976045	
SERPINB7	na	-0.0020725494	
SCAF8	na	-0.0020888867	
CSK	na	-0.0021203132	
SMAD4	na	-0.002283851	
PITPNB	na	-0.0024237493	
SEL1L	na	-0.0024338362	
PRDM2	na	-0.0024393648	
LCAT	na	-0.002556747	
PRSS16	na	-0.002676847	
KCNJ4	na	-0.0027581167	
JTB	na	-0.002883984	
ZNF710	na	-0.0029489235	
SRSF11	na	-0.0029552726	
SLC11A1	na	-0.0030235068	
SRRT	na	-0.0030888736	
GTF2E1	na	-0.0031348064	
PHC2	na	-0.003136563	
SRRM1	na	-0.0032212783	
NOP14	na	-0.0032416317	
EIF3B	na	-0.0033062121	
RNF14	na	-0.0033422853	
XCL2	na	-0.0035478824	
NPTXR	na	-0.0035525346	
SGSM2	na	-0.0035581968	
PPPDE2	na	-0.0035850669	
SLC22A6	na	-0.0036385935	
LMF2	na	-0.0036904942	
GTF2I	na	-0.0039098132	
PRG4	na	-0.0039360854	
EPOR	na	-0.0039459104	
ZNF473	na	-0.003997311	
HSPA8	na	-0.0040138415	
HIVEP2	na	-0.004067553	
CDC42EP3	na	-0.0040853885	
LAMB2	na	-0.0041312217	
MAP1LC3B	na	-0.0043505076	
CD79B	na	-0.004359224	
CFD	na	-0.004369775	
GSK3B	na	-0.0046047205	
TMEM41B	na	-0.0046649915	
C1R	na	-0.004951507	
SCRIB	na	-0.0049988455	
NAGA	na	-0.005010238	
C18orf25	na	-0.005056296	
PAPD7	na	-0.005063718	
KEL	na	-0.005147932	
DAZAP2	na	-0.005345779	
PPWD1	na	-0.005363724	
PAGE1	na	-0.0053810403	
POP1	na	-0.0056427103	
KIAA0247	na	-0.005715693	
RAP2B	na	-0.005753919	
CIR1	na	-0.0057701846	
GLA	na	-0.005788853	
HNRNPA3	na	-0.005807037	
FDXR	na	-0.005869061	
NRG2	na	-0.005910693	
MGRN1	na	-0.005911056	
CFL1	na	-0.006229491	
CELSR3	na	-0.0063494877	
PTK2B	na	-0.0065468806	
ATXN2	na	-0.006627782	
SEC24A	na	-0.0067750895	
ADIPOR2	na	-0.0067854496	
PTPN2	na	-0.0067869457	
PPP2R1A	na	-0.006986064	
TSPO2	na	-0.0069997665	
LIPE	na	-0.007063691	
MYL12B	na	-0.0071577113	
RAPGEF3	na	-0.007182903	
SLC17A7	na	-0.0072895545	
RBM39	na	-0.0073646116	
BCLAF1	na	-0.0074065984	
SERP1	na	-0.007406708	
HAUS3	na	-0.0074705346	
CAPZA1	na	-0.0075916667	
STK17B	na	-0.0077070845	
KLRK1	na	-0.007707535	
GLIPR1	na	-0.0077645555	
RAD23A	na	-0.007813057	
FAM8A1	na	-0.007914793	
STAM	na	-0.007975466	
MT1X	na	-0.008076992	
ATP6V0B	na	-0.008086888	
HNRNPH1	na	-0.008268466	
CETP	na	-0.008343584	
PLEKHO2	na	-0.008636151	
PSMB10	na	-0.008778008	
TNPO1	na	-0.008823163	
SRSF4	na	-0.008908575	
WDR45	na	-0.009014951	
AASDHPPT	na	-0.009019724	
TLX1	na	-0.009040167	
GADD45B	na	-0.009049938	
ST6GAL1	na	-0.009096204	
PIGK	na	-0.009158249	
PPP1R8	na	-0.009183871	
FLAD1	na	-0.009334297	
CPSF4	na	-0.009500475	
PPP2R2A	na	-0.009555625	
ATF2	na	-0.009578021	
PTPRC	na	-0.009681776	
NPM3	na	-0.00985179	
VAMP7	na	-0.010224723	
AP4S1	na	-0.010266928	
RHOA	na	-0.010286851	
TNFAIP6	na	-0.010467905	
TRIM3	na	-0.010524215	
MLXIP	na	-0.010612557	
ATMIN	na	-0.010634851	
SARS	na	-0.010752124	
HSPA9	na	-0.010780448	
RAB8A	na	-0.010847141	
MEA1	na	-0.010869053	
ECH1	na	-0.011067038	
TRPC4AP	na	-0.011082309	
PQBP1	na	-0.011122019	
HOXC6	na	-0.01118933	
LSM7	na	-0.011208265	
PPAP2A	na	-0.011252636	
SOX4	na	-0.011275276	
SMG7	na	-0.011398876	
PAX4	na	-0.011531765	
F3	na	-0.011554733	
GLB1L2	na	-0.011606754	
ACTL8	na	-0.011634194	
MEF2C	na	-0.011718137	
ZNF148	na	-0.011729094	
WDR47	na	-0.011734948	
HAX1	na	-0.011796812	
DOLK	na	-0.011919793	
UBXN8	na	-0.011928478	
UCK2	na	-0.0119968355	
CCL5	na	-0.012055085	
RPP38	na	-0.012123657	
ERCC6	na	-0.012248874	
LCT	na	-0.012360494	
TUBGCP2	na	-0.012383323	
CRTAP	na	-0.012502087	
LUC7L3	na	-0.012566479	
C1orf63	na	-0.012600077	
NTNG1	na	-0.012732815	
PGAP2	na	-0.012756809	
DMXL1	na	-0.012859616	
PRPF4B	na	-0.013005108	
BCL9	na	-0.013114985	
SMARCD1	na	-0.013124373	
KCNA5	na	-0.013213871	
HDAC3	na	-0.013253251	
LOX	na	-0.013275577	
SUPV3L1	na	-0.013283172	
SERPINE1	na	-0.0133659635	
ATG9A	na	-0.013450754	
PRRC1	na	-0.013502988	
DNAJC13	na	-0.01356713	
PROSC	na	-0.013572064	
CDC16	na	-0.013885708	
KLK2	na	-0.0138879875	
SEC62	na	-0.013954097	
NHP2	na	-0.013990569	
AIMP1	na	-0.0141964825	
PDE4DIP	na	-0.014201474	
CDK2AP2	na	-0.014218615	
ATP1A1	na	-0.014220704	
PPP2R4	na	-0.014243617	
MTERF	na	-0.014244201	
WBP4	na	-0.014272087	
FECH	na	-0.014294326	
DOK5	na	-0.01435358	
DAPK3	na	-0.014573845	
PHACTR4	na	-0.014662823	
ZNF8	na	-0.014673983	
CYP2F1	na	-0.014860315	
PEX11B	na	-0.014867071	
XRCC5	na	-0.014870866	
MAPK14	na	-0.014885368	
ZFR	na	-0.0149782915	
CD180	na	-0.014995677	
PLAU	na	-0.015203257	
SMOX	na	-0.015232619	
CCL14	na	-0.015290697	
CREB1	na	-0.015355302	
STS	na	-0.015358389	
CDK10	na	-0.015517133	
COL4A2	na	-0.015558298	
PDIA3	na	-0.015642485	
PRPF4	na	-0.015661942	
PTPRJ	na	-0.015848929	
AKAP17A	na	-0.015954971	
CELA2A	na	-0.015971	
GALT	na	-0.015978094	
ATP12A	na	-0.016080925	
EIF3E	na	-0.01608622	
SMARCC2	na	-0.016190382	
PHLPP2	na	-0.016193857	
EDC4	na	-0.016336584	
UGCG	na	-0.0164431	
FAM168B	na	-0.016445663	
CREB3	na	-0.01648475	
SF3A3	na	-0.016716015	
CYP51A1	na	-0.016732873	
RBM3	na	-0.01683441	
FLII	na	-0.016868653	
CNOT4	na	-0.01690294	
ZNF259	na	-0.017122012	
CYB5A	na	-0.017397957	
HIST1H1E	na	-0.017398953	
LTB	na	-0.017422035	
TCTA	na	-0.017508008	
GFPT2	na	-0.017668864	
C6orf130	na	-0.01768829	
SF3B2	na	-0.017702334	
INPP5F	na	-0.01772067	
SRPR	na	-0.017795837	
CDA	na	-0.017826635	
KIAA0776	na	-0.017839886	
CLDN3	na	-0.017924326	
EXOC3	na	-0.017931633	
RAB11FIP2	na	-0.017997298	
TDO2	na	-0.018002715	
ATPAF2	na	-0.018213008	
RHOG	na	-0.018237514	
EIF6	na	-0.01829316	
PRKAG1	na	-0.018437335	
MAP3K8	na	-0.018481124	
SLC6A2	na	-0.018569857	
C2orf3	na	-0.018570019	
OS9	na	-0.018613359	
LCP2	na	-0.018628592	
ACVR1B	na	-0.018776735	
NUP188	na	-0.01896439	
TOMM40	na	-0.018979793	
CACNG1	na	-0.019028168	
NME5	na	-0.019059753	
RAP2C	na	-0.019094447	
MARS	na	-0.019235358	
ERCC2	na	-0.019292181	
IFRD1	na	-0.019403849	
KIAA0040	na	-0.019522607	
CAPZB	na	-0.019528564	
PFAS	na	-0.019538775	
TRIM28	na	-0.01956655	
C6orf62	na	-0.019665543	
PAX7	na	-0.0197185	
COIL	na	-0.019768983	
NFRKB	na	-0.019917186	
ENDOD1	na	-0.020036632	
FAM127A	na	-0.02006092	
RB1	na	-0.020253759	
BRAF	na	-0.020275611	
IRF2	na	-0.020382319	
GPI	na	-0.020514287	
PDE2A	na	-0.020519812	
PATZ1	na	-0.020521488	
LTB4R	na	-0.020587847	
CTNND2	na	-0.02060748	
KIAA0174	na	-0.02061774	
ADCY1	na	-0.020641722	
CEP110	na	-0.020711139	
CEL	na	-0.020759402	
COG5	na	-0.020768784	
GRIP1	na	-0.020990245	
PRODH	na	-0.02111196	
OPA1	na	-0.021168161	
LYPLA2	na	-0.02120487	
SNAPC4	na	-0.021371838	
EEF1B2	na	-0.021705767	
FBXO21	na	-0.021722738	
MCM3AP	na	-0.021729818	
CHD1L	na	-0.021779783	
CES1	na	-0.021935433	
ZC3H14	na	-0.022042174	
TCAP	na	-0.02205401	
PEX7	na	-0.022185992	
MLX	na	-0.022235787	
SEC11A	na	-0.022266665	
GUCY1A3	na	-0.022271479	
WSB2	na	-0.02234323	
FAM91A1	na	-0.022416968	
SLC3A2	na	-0.02243754	
GOLGB1	na	-0.022455001	
SNAPC2	na	-0.022541052	
FGF7	na	-0.022574397	
CYP4F11	na	-0.022575565	
CDK9	na	-0.022586513	
PHB	na	-0.022836316	
TRIB1	na	-0.02286957	
PCDHA3	na	-0.023112874	
RPL7	na	-0.023159478	
TUB	na	-0.023170348	
EMG1	na	-0.023282187	
PHIP	na	-0.023484292	
SKIV2L	na	-0.023605855	
DNAJB4	na	-0.023713972	
UTF1	na	-0.023720928	
YTHDC1	na	-0.023929715	
KIAA0141	na	-0.02400837	
MTMR11	na	-0.024031652	
PSMB8	na	-0.024047278	
TNFRSF10B	na	-0.024201497	
DDX42	na	-0.024228003	
DNAH3	na	-0.024351256	
UCKL1	na	-0.02443644	
BNIP2	na	-0.024443906	
FMR1	na	-0.024495414	
TRIM25	na	-0.024640987	
ATIC	na	-0.024810093	
FURIN	na	-0.024827516	
MOBKL3	na	-0.02483625	
C1orf68	na	-0.02497489	
TRAFD1	na	-0.025009854	
KRT4	na	-0.02519865	
SNRNP70	na	-0.025289843	
BANF1	na	-0.025456863	
ADORA2A	na	-0.025489653	
SRF	na	-0.025499841	
CYP2D6	na	-0.02551827	
HAUS5	na	-0.025605131	
E2F6	na	-0.025725791	
CASC3	na	-0.025735142	
TATDN2	na	-0.025763527	
ZNF222	na	-0.025780585	
CTNNB1	na	-0.025809426	
NHP2L1	na	-0.02591108	
MLF2	na	-0.026031435	
PTGES	na	-0.026127812	
NDUFA5	na	-0.02618358	
RPS7	na	-0.026183972	
NAA10	na	-0.02621595	
HP	na	-0.026260648	
XPO7	na	-0.026276074	
TAF15	na	-0.026276436	
NSA2	na	-0.026392642	
SREBF1	na	-0.026420342	
SF3B4	na	-0.026550703	
BAZ1A	na	-0.026577191	
EPX	na	-0.026585039	
COPS7A	na	-0.026663974	
HNRNPF	na	-0.026890472	
CLEC10A	na	-0.026935942	
UBXN4	na	-0.027028188	
SEPP1	na	-0.027032187	
CPEB3	na	-0.027067557	
MARCH7	na	-0.027143793	
ABCB11	na	-0.027161732	
USO1	na	-0.027228303	
SERPINE2	na	-0.027233709	
USP33	na	-0.027310736	
NCL	na	-0.027333148	
CCS	na	-0.027624542	
CCL25	na	-0.027784111	
MAGEB3	na	-0.027802251	
CPT1B	na	-0.027853005	
ADH5	na	-0.027908798	
RBL2	na	-0.02793592	
SP140	na	-0.027938636	
HPS5	na	-0.027945459	
DHX38	na	-0.027960088	
HLA-DPA1	na	-0.027984738	
GTF3C2	na	-0.027990548	
SPARC	na	-0.02803495	
COL4A5	na	-0.028166205	
NR5A1	na	-0.02821206	
SMG5	na	-0.028326165	
HYAL2	na	-0.028330484	
SETDB1	na	-0.02859172	
FGFR2	na	-0.028703526	
SYN1	na	-0.028719474	
MAN2A1	na	-0.028735232	
RPL24	na	-0.028758192	
GORASP1	na	-0.028846659	
ZZZ3	na	-0.028930515	
RABL3	na	-0.029042935	
MPG	na	-0.029065225	
SEC24C	na	-0.02910188	
ETF1	na	-0.029137218	
PI4KA	na	-0.029234327	
ABCB9	na	-0.02930001	
ARHGEF2	na	-0.029304931	
CASK	na	-0.029442206	
HDAC2	na	-0.02945694	
RBM15B	na	-0.029490707	
ERAL1	na	-0.029521177	
BECN1	na	-0.029540138	
PRRC2B	na	-0.029562209	
ENSA	na	-0.029651282	
CPSF1	na	-0.029740207	
RNF6	na	-0.02983417	
LRIG2	na	-0.03005208	
RNF115	na	-0.030070404	
GLG1	na	-0.030289058	
TCF25	na	-0.030295392	
TPBG	na	-0.030566374	
RNF40	na	-0.030650053	
CARD10	na	-0.030745536	
CA12	na	-0.03080213	
ADAMTSL2	na	-0.030969065	
PES1	na	-0.030987537	
EIF2B5	na	-0.031061292	
CAMSAP1	na	-0.031062908	
MYL6	na	-0.031075416	
C5orf15	na	-0.031233108	
UBB	na	-0.031273432	
PLA2G10	na	-0.03148169	
DDX27	na	-0.031553164	
WDR7	na	-0.031591617	
C12orf24	na	-0.031604283	
SF3A2	na	-0.031611867	
CUL7	na	-0.03163892	
RPL22	na	-0.03171523	
SSB	na	-0.032146636	
ARIH2	na	-0.032194745	
DAZL	na	-0.03260852	
C11orf58	na	-0.03267415	
PFKFB4	na	-0.03268262	
MYO1B	na	-0.0328047	
PCF11	na	-0.03283058	
DNASE1	na	-0.03283359	
AHCTF1	na	-0.032853436	
DYNC1LI2	na	-0.03289686	
WNT11	na	-0.032902777	
FAIM2	na	-0.032962196	
TSNAX	na	-0.032976836	
PRKACA	na	-0.033170357	
REV3L	na	-0.03322842	
CBARA1	na	-0.033269335	
IDS	na	-0.03330385	
GABARAP	na	-0.03332551	
DLG4	na	-0.033545624	
DDX23	na	-0.0335781	
VPS52	na	-0.033745077	
ELAVL2	na	-0.033795644	
GTF2H4	na	-0.033883918	
DHRS12	na	-0.033892654	
STX12	na	-0.033985592	
JRK	na	-0.03407977	
RPL23A	na	-0.034106698	
LY86	na	-0.034260266	
SART3	na	-0.034344047	
MFSD5	na	-0.03434797	
MUC4	na	-0.03438629	
MAP2K2	na	-0.034612015	
AKT1	na	-0.034616537	
MYF6	na	-0.03461908	
KLK13	na	-0.034621272	
GLOD4	na	-0.034700453	
NFE2L1	na	-0.034777574	
RPL10	na	-0.03502309	
EIF1	na	-0.035230573	
APBB1	na	-0.035250343	
CDC37	na	-0.035281237	
MARCH6	na	-0.03539817	
OR2F2	na	-0.03543244	
B4GALT3	na	-0.035542905	
RPN2	na	-0.035546195	
RRS1	na	-0.03557355	
RPS24	na	-0.03564193	
SIGMAR1	na	-0.0356487	
WWP1	na	-0.03569122	
DUSP11	na	-0.03575161	
GALNS	na	-0.03578835	
RBM10	na	-0.03580799	
PRPF8	na	-0.035826735	
SEPT7	na	-0.035835426	
FKBP9	na	-0.03589581	
RBM38	na	-0.035900433	
FARP2	na	-0.035904158	
KCNMB1	na	-0.035981305	
PPIP5K2	na	-0.03630364	
TENC1	na	-0.036370486	
CRYGA	na	-0.036393788	
MED13	na	-0.036408212	
NFKBIB	na	-0.03643994	
SOX15	na	-0.036440518	
ZNF202	na	-0.0365099	
HNRNPH2	na	-0.036829025	
NUBP1	na	-0.03689045	
DKC1	na	-0.036915913	
LPIN1	na	-0.037027515	
SKAP2	na	-0.037095927	
G0S2	na	-0.03710315	
RBP3	na	-0.03713087	
ASAP2	na	-0.037197832	
NSF	na	-0.037200645	
EPM2AIP1	na	-0.037516665	
TERF1	na	-0.037608527	
SRP72	na	-0.03763443	
PPP6R2	na	-0.037655573	
ZNF365	na	-0.037660915	
RARRES2	na	-0.03777756	
MT1B	na	-0.03789185	
RAB14	na	-0.037961386	
C6orf106	na	-0.03816561	
RPN1	na	-0.038209233	
DDX18	na	-0.038272385	
TOPORS	na	-0.038381536	
PPM1D	na	-0.038392846	
RPSA	na	-0.038427986	
USPL1	na	-0.038470045	
DDOST	na	-0.038476497	
CCNT2	na	-0.038553152	
SLC35A1	na	-0.038635064	
FAM193A	na	-0.03866606	
ABCB10	na	-0.038678676	
PYGM	na	-0.03873372	
PLAGL1	na	-0.038737524	
ZNF22	na	-0.038738135	
ATAD2B	na	-0.0387583	
FRZB	na	-0.039017122	
PPP2R5E	na	-0.039024983	
RECQL	na	-0.039079912	
MAEA	na	-0.03909593	
PELP1	na	-0.03921198	
CTAG1B	na	-0.039255876	
PSG1	na	-0.03925788	
SERINC3	na	-0.039302427	
ARHGEF10	na	-0.039352495	
GYPA	na	-0.03956362	
SLC35A3	na	-0.03957586	
EIF2B4	na	-0.039585896	
EREG	na	-0.039663043	
CDH11	na	-0.03973935	
TBL2	na	-0.03980724	
RPS25	na	-0.039810993	
RIOK3	na	-0.039852902	
HLA-DRA	na	-0.039885387	
FAU	na	-0.039935865	
ATP6V1H	na	-0.039949924	
PLOD1	na	-0.040022448	
RXRG	na	-0.040032092	
CEBPZ	na	-0.04011728	
MED1	na	-0.040150687	
BLNK	na	-0.0401522	
RPL12	na	-0.04023702	
GPR56	na	-0.04024616	
SPTB	na	-0.040295277	
CLK2	na	-0.040315844	
ZNF516	na	-0.040316887	
NR1D1	na	-0.040317494	
NPRL2	na	-0.0403182	
GNG7	na	-0.040483773	
GNAI2	na	-0.04051038	
PEPD	na	-0.04053214	
CYP3A7	na	-0.040675398	
DES	na	-0.040709402	
AGPAT1	na	-0.04073231	
DNAJC3	na	-0.040765975	
AKR1A1	na	-0.04080602	
CCL13	na	-0.040818818	
ARFRP1	na	-0.040824972	
RPL6	na	-0.040915202	
B3GNT3	na	-0.040938105	
PCBP4	na	-0.040975716	
LOR	na	-0.041064743	
CEACAM8	na	-0.04123342	
CD47	na	-0.041313056	
LHB	na	-0.041394968	
SLC38A10	na	-0.04143526	
CD5	na	-0.041453853	
RPL23	na	-0.041456293	
SPIB	na	-0.04151552	
CHN1	na	-0.041560598	
ABCC5	na	-0.041587405	
CEBPA	na	-0.04161132	
RAD51L1	na	-0.04172787	
MBNL1	na	-0.041729055	
GANAB	na	-0.04175586	
C19orf2	na	-0.041785933	
PEX3	na	-0.04180459	
GCN1L1	na	-0.04180667	
SLN	na	-0.04182108	
PPP2R3A	na	-0.041894246	
SERPINA3	na	-0.041933246	
PRMT2	na	-0.042127132	
APEX1	na	-0.042237055	
ZNF101	na	-0.04229979	
RERE	na	-0.042345315	
GTF3A	na	-0.042357992	
CORO1A	na	-0.04242517	
TRIM66	na	-0.042465385	
NOP56	na	-0.04251196	
PRPS2	na	-0.042570524	
LSS	na	-0.042712405	
PFN1	na	-0.0427617	
RPL10A	na	-0.042780668	
SYNJ1	na	-0.04279816	
GRINA	na	-0.0428266	
ELN	na	-0.042850256	
FSTL3	na	-0.04292489	
SLC25A42	na	-0.042928122	
COX10	na	-0.042967852	
FADS3	na	-0.043015663	
TM2D1	na	-0.043055784	
ITGAX	na	-0.04306645	
PTPN7	na	-0.043092497	
CNPPD1	na	-0.04320218	
ATF6	na	-0.043210547	
G3BP2	na	-0.043215375	
TMSB4X	na	-0.043307886	
MC2R	na	-0.043322507	
AP3M2	na	-0.043364126	
PTPN22	na	-0.043374173	
MKL1	na	-0.043395072	
KIAA0232	na	-0.043413613	
ZFPL1	na	-0.043790467	
THOC1	na	-0.043911222	
MT1E	na	-0.044006996	
PCBP3	na	-0.044046357	
CHMP1A	na	-0.04405	
CXCL6	na	-0.04416549	
ACP1	na	-0.044305753	
SLC39A7	na	-0.044369042	
VCP	na	-0.044461444	
GLT25D2	na	-0.044465315	
VPS11	na	-0.04458275	
HOMER2	na	-0.04460872	
C19orf21	na	-0.044619083	
KHDRBS2	na	-0.04462653	
AGAP1	na	-0.04464376	
VCY1B	na	-0.04468751	
NCOA1	na	-0.044698495	
CGRRF1	na	-0.04477915	
MPI	na	-0.044786844	
MT1G	na	-0.044820122	
STK25	na	-0.044965826	
ECRP	na	-0.045124397	
BMS1	na	-0.045146227	
PFKFB1	na	-0.045156993	
GTPBP6	na	-0.045157965	
ID1	na	-0.04520517	
FOXN3	na	-0.045245476	
RCHY1	na	-0.04544155	
PIGB	na	-0.045519	
DUSP10	na	-0.04551922	
TRIM58	na	-0.04559035	
NEO1	na	-0.04568653	
AMELX	na	-0.045791782	
EIF4G2	na	-0.04586933	
MRPL49	na	-0.045975924	
LGR5	na	-0.045992006	
RAB35	na	-0.046228416	
GBF1	na	-0.046259042	
STK16	na	-0.046262812	
API5	na	-0.046266988	
NAE1	na	-0.04638733	
DSCR3	na	-0.04645278	
CDKN2D	na	-0.046547174	
EEF1A1	na	-0.04659859	
NCKAP1L	na	-0.046659075	
IK	na	-0.04682546	
PI3	na	-0.046828013	
RPS6	na	-0.04683647	
